route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
533,0000000022017091120180607,0002885532017091120180607,Rsa Angeli Custodi,0,D21_C3601_Andata_PRINCIPALE_sub2,2
533,0000000022017091120180607,0002885542017091120180607,Rsa Angeli Custodi,0,D21_C3601_Andata_PRINCIPALE_sub2,2
533,0000000022017091120180607,0002885552017091120180607,Rsa Angeli Custodi,0,D21_C3601_Andata_PRINCIPALE_sub2,2
533,0000000022017091120180607,0002885562017091120180607,Gazzoletti Piazza Dante,0,D21_C3601_Andata_PRINCIPALE_sub2,2
533,0000000022017091120180607,0002885572017091120180607,Rsa S.Bartolomeo,1,D22_C3602_Ritorno_PRINCIPALE_sub2,2
533,0000000022017091120180607,0002885582017091120180607,Rsa S.Bartolomeo,1,D22_C3602_Ritorno_PRINCIPALE_sub2,2
533,0000000022017091120180607,0002885592017091120180607,Rsa S.Bartolomeo,1,D22_C3602_Ritorno_PRINCIPALE_sub2,2
533,0000000022017091120180607,0002885602017091120180607,Rsa S.Bartolomeo,1,D22_C3602_Ritorno_PRINCIPALE_sub2,2
533,0000000022017091120180607,0002885612017091120180607,Rsa S.Bartolomeo,1,D22_C3602_Ritorno_PRINCIPALE_sub2,2
533,0000000022017091120180607,0002885622017091120180607,Rsa S.Bartolomeo,1,D22_C3602_Ritorno_PRINCIPALE_sub2,2
533,0000000022017091120180607,0002885632017091120180607,Rsa S.Bartolomeo,1,D22_C3602_Ritorno_PRINCIPALE_sub2,2
411,0000000022017091120180607,0002885652017091120180607,Piazza Dante "Pal. Regione",1,D897_T1252_Ritorno_sub2,1
400,0000000102017091120180607,0002885742017091120180607,Povo "Polo Sociale" Cap.,0,D674_T0521c_Andata_sub2,1
400,0000000102017091120180607,0002885752017091120180607,Povo "Polo Sociale" Cap.,0,D674_T0521c_Andata_sub2,1
535,0000000092017091120180607,0002885782017091120180607,Povo "Polo Scientifico" Est,0,D694_T0533m_Andata_sub2,1
535,0000000092017091120180607,0002885802017091120180607,Povo "Polo Scientifico" Est,0,D694_T0533m_Andata_sub2,1
535,0000000092017091120180607,0002885822017091120180607,Povo "Polo Scientifico" Est,0,D694_T0533m_Andata_sub2,1
400,0000000092017091120180607,0002885862017091120180607,Povo "Polo Sociale" Cap.,0,D674_T0521c_Andata_sub2,1
535,0000000092017091120180607,0002885872017091120180607,Povo "Polo Scientifico" Est,0,D694_T0533m_Andata_sub2,1
535,0000000092017091120180607,0002885882017091120180607,Povo "Polo Scientifico" Est,0,D694_T0533m_Andata_sub2,1
535,0000000092017091120180607,0002885892017091120180607,Povo "Polo Scientifico" Est,0,D694_T0533m_Andata_sub2,1
535,0000000092017091120180607,0002885902017091120180607,Povo "Polo Scientifico" Est,0,D694_T0533m_Andata_sub2,1
535,0000000092017091120180607,0002885912017091120180607,Povo "Polo Scientifico" Est,0,D694_T0533m_Andata_sub2,1
400,0000000092017091120180607,0002885932017091120180607,Povo "Polo Sociale" Cap.,0,D674_T0521c_Andata_sub2,1
400,0000000092017091120180607,0002885942017091120180607,Povo "Polo Sociale" Cap.,0,D674_T0521c_Andata_sub2,1
400,0000000092017091120180607,0002885952017091120180607,Povo "Polo Sociale" Cap.,0,D674_T0521c_Andata_sub2,1
400,0000000092017091120180607,0002885962017091120180607,Povo "Polo Sociale" Cap.,0,D674_T0521c_Andata_sub2,1
400,0000000092017091120180607,0002885972017091120180607,Povo "Polo Sociale" Cap.,0,D674_T0521c_Andata_sub2,1
400,0000000092017091120180607,0002885982017091120180607,Povo "Polo Sociale" Cap.,0,D674_T0521c_Andata_sub2,1
400,0000000092017091120180607,0002885992017091120180607,Povo "Polo Sociale" Cap.,0,D674_T0521c_Andata_sub2,1
535,0000000092017091120180607,0002886002017091120180607,Povo "Polo Scientifico" Est,0,D694_T0533m_Andata_sub2,1
539,0000000032017091120180607,0002886022017091120180607,S.Francesco Porta Nuova,0,D665_T0435_Andata_sub2,1
535,0000000092017091120180607,0002886042017091120180607,Povo "Polo Scientifico" Est,0,D694_T0533m_Andata_sub2,1
408,0000000092017091120180607,0002886052017091120180607,Montevaccino,0,D871_T1062c_Ritorno_PRINCIPALE_sub2,1
406,0000000102017091120180607,0002886082017091120180607,Piazza Dante "Dogana",1,D857_T0926a_Ritorno_sub2,1
541,0000000092017091120180607,0002886092017091120180607,Gabbiolo Capolinea,0,D756_T0649_Andata_sub2,1
536,0000000092017091120180607,0002886102017091120180607,Sopramonte Piazza Oveno,0,D553_T0159_Andata_(via_Cadine)_sub2,1
536,0000000092017091120180607,0002886112017091120180607,Piazza Dante "Pal. Regione",1,D551_T0156_Ritorno_sub2,1
536,0000000252017091120180607,0002886122017091120180607,Piazza Dante "Pal. Regione",1,D551_T0156_Ritorno_sub2,1
484,0000000092017091120180607,0002886152017091120180607,Povo "Polo Sociale" Cap.,0,D915_T1601_Andata_PRINCIPALE_sub1,1
404,0000000092017091120180607,0002886172017091120180607,Mattarello Sud,0,D850_T0897_Andata_BASSA_sub1,1
404,0000000022017091120180607,0002886182017091120180607,Mattarello Sud,0,D850_T0897_Andata_BASSA_sub1,1
404,0000000022017091120180607,0002886192017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002886202017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002886212017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002886222017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000092017091120180607,0002886232017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000092017091120180607,0002886242017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000092017091120180607,0002886252017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000092017091120180607,0002886262017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002886282017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002886292017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002886302017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002886312017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000092017091120180607,0002886322017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000092017091120180607,0002886332017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000092017091120180607,0002886342017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000092017091120180607,0002886352017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000092017091120180607,0002886362017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002886392017091120180607,Mattarello Piazza Perini,0,D848_T0895_Andata_ALTA_sub1,1
404,0000000022017091120180607,0002886402017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000022017091120180607,0002886412017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000022017091120180607,0002886422017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000022017091120180607,0002886432017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000022017091120180607,0002886442017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000092017091120180607,0002886452017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000252017091120180607,0002886462017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002886472017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000092017091120180607,0002886482017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000252017091120180607,0002886492017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002886502017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000022017091120180607,0002886512017091120180607,Mattarello Piazza Perini,0,D838_T0887a_Andata_ALTA_sub1,1
404,0000000022017091120180607,0002886522017091120180607,Mattarello Piazza Perini,0,D838_T0887a_Andata_ALTA_sub1,1
404,0000000022017091120180607,0002886532017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000022017091120180607,0002886542017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000022017091120180607,0002886552017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000022017091120180607,0002886562017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000022017091120180607,0002886572017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000022017091120180607,0002886582017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000092017091120180607,0002886592017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000252017091120180607,0002886602017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002886612017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000092017091120180607,0002886622017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000252017091120180607,0002886632017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002886642017091120180607,Roncafort,1,D217_F0894_Ritorno_ALTA_sub1,1
404,0000000022017091120180607,0002886652017091120180607,Roncafort,1,D849_T0896_Ritorno_ALTA_sub1,1
404,0000000022017091120180607,0002886662017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000022017091120180607,0002886672017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000022017091120180607,0002886682017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000022017091120180607,0002886692017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000022017091120180607,0002886702017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000092017091120180607,0002886712017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000252017091120180607,0002886722017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002886732017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000092017091120180607,0002886742017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000252017091120180607,0002886752017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002886762017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000022017091120180607,0002886772017091120180607,Mattarello Piazza Perini,0,D848_T0895_Andata_ALTA_sub1,1
404,0000000022017091120180607,0002886782017091120180607,Mattarello Piazza Perini,0,D838_T0887a_Andata_ALTA_sub1,1
404,0000000092017091120180607,0002886792017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002886802017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000022017091120180607,0002886812017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000022017091120180607,0002886822017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000022017091120180607,0002886832017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000022017091120180607,0002886842017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000092017091120180607,0002886852017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000252017091120180607,0002886862017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002886872017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000092017091120180607,0002886882017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000252017091120180607,0002886892017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002886902017091120180607,Roncafort,1,D217_F0894_Ritorno_ALTA_sub1,1
404,0000000022017091120180607,0002886912017091120180607,Roncafort,1,D849_T0896_Ritorno_ALTA_sub1,1
404,0000000022017091120180607,0002886922017091120180607,Roncafort,1,D849_T0896_Ritorno_ALTA_sub1,1
404,0000000022017091120180607,0002886952017091120180607,Mattarello Piazza Perini,0,D848_T0895_Andata_ALTA_sub1,1
404,0000000022017091120180607,0002886962017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002886972017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002886982017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002886992017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000092017091120180607,0002887002017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000092017091120180607,0002887012017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000092017091120180607,0002887022017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000092017091120180607,0002887032017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000092017091120180607,0002887042017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002887052017091120180607,Roncafort,1,D846_T0894b_Ritorno_BASSA_sub1,1
404,0000000022017091120180607,0002887062017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000022017091120180607,0002887072017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002887082017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002887092017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002887102017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000092017091120180607,0002887112017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000092017091120180607,0002887122017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000092017091120180607,0002887132017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000092017091120180607,0002887142017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000092017091120180607,0002887152017091120180607,Roncafort,1,D846_T0894b_Ritorno_BASSA_sub1,1
404,0000000022017091120180607,0002887192017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000022017091120180607,0002887202017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000022017091120180607,0002887212017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000022017091120180607,0002887222017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000092017091120180607,0002887232017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000252017091120180607,0002887242017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002887252017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000092017091120180607,0002887262017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000252017091120180607,0002887272017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002887282017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000092017091120180607,0002887292017091120180607,Mattarello Piazza Perini,0,D841_T0891_Andata_PRINCIPALE_ALTA_sub1,1
404,0000000252017091120180607,0002887302017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002887312017091120180607,Mattarello Piazza Perini,0,D840_T0889_Andata_ALTA_sub2,1
404,0000000022017091120180607,0002887322017091120180607,Mattarello Piazza Perini,0,D838_T0887a_Andata_ALTA_sub1,1
404,0000000022017091120180607,0002887332017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002887342017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000022017091120180607,0002887352017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000022017091120180607,0002887362017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000022017091120180607,0002887372017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000092017091120180607,0002887382017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000252017091120180607,0002887392017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002887402017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000092017091120180607,0002887412017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000252017091120180607,0002887422017091120180607,Guardini "Centochiavi",1,D842_T0892a_Ritorno_PRINCIPALE_BASSA_sub1,1
404,0000000022017091120180607,0002887432017091120180607,Guardini "Centochiavi",1,D843_T0892_Ritorno_PRINCIPALE_ALTA_sub2,1
404,0000000092017091120180607,0002887442017091120180607,Roncafort,1,D217_F0894_Ritorno_ALTA_sub1,1
404,0000000252017091120180607,0002887452017091120180607,Roncafort,1,D846_T0894b_Ritorno_BASSA_sub1,1
404,0000000022017091120180607,0002887462017091120180607,Roncafort,1,D849_T0896_Ritorno_ALTA_sub1,1
404,0000000022017091120180607,0002887472017091120180607,Roncafort,1,D849_T0896_Ritorno_ALTA_sub1,1
404,0000000092017091120180607,0002887502017091120180607,Mattarello Piazza Perini,0,D848_T0895_Andata_ALTA_sub1,1
404,0000000022017091120180607,0002887512017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002887522017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002887532017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000022017091120180607,0002887542017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
404,0000000092017091120180607,0002887552017091120180607,Mattarello Sud,0,D823_T0851c_Andata_sub2,1
